44592,Yellow,Yellow,Yellow,Yellow
44593,DarkGray,DarkGray,DarkGray,DarkGray
44594,DarkGray,DarkGray,DarkGray,DarkGray
44595,Green,Green,Green,Green
44596,Red,Red,Red,Red
44597,DarkGray,DarkGray,DarkGray,DarkGray
44598,Yellow,Yellow,Yellow,Yellow
44599,DarkGray,DarkGray,DarkGray,DarkGray
44600,Green,Green,Green,Green
44601,Yellow,Yellow,Yellow,Yellow
44602,DarkGray,DarkGray,DarkGray,DarkGray
44604,Yellow,Yellow,Yellow,Yellow
44605,Green,Green,Green,Green
44608,Red,Red,Red,Red
44609,DarkGray,DarkGray,DarkGray,DarkGray
44610,Green,Green,Green,Green
44612,Red,Red,Red,Red
44613,Yellow,Yellow,Yellow,Yellow
44614,DarkGray,DarkGray,DarkGray,DarkGray
44615,Green,Green,Green,Green
44616,Yellow,Yellow,Yellow,Yellow
44617,DarkGray,DarkGray,DarkGray,DarkGray
44618,DarkGray,DarkGray,DarkGray,DarkGray
44619,Yellow,Yellow,Yellow,Yellow
44620,Green,Green,Green,Green
44622,Yellow,Yellow,Yellow,Yellow
44623,DarkGray,DarkGray,DarkGray,DarkGray
44624,Red,Red,Red,Red
44625,Green,Green,Green,Green
44626,DarkGray,DarkGray,DarkGray,DarkGray
44627,DarkGray,DarkGray,DarkGray,DarkGray
44628,Yellow,Yellow,Yellow,Yellow
44629,DarkGray,DarkGray,DarkGray,DarkGray
44630,Green,Green,Green,Green
44633,DarkGray,DarkGray,DarkGray,DarkGray
44635,Green,Green,Green,Green
44636,Red,Red,Red,Red
44637,Yellow,Yellow,Yellow,Yellow
44638,DarkGray,DarkGray,DarkGray,DarkGray
44639,DarkGray,DarkGray,DarkGray,DarkGray
44640,Green,Green,Green,Green
44642,DarkGray,DarkGray,DarkGray,DarkGray
44643,Yellow,Yellow,Yellow,Yellow
44644,Red,Red,Red,Red
44646,Yellow,Yellow,Yellow,Yellow
44647,DarkGray,DarkGray,DarkGray,DarkGray
44648,Red,Red,Red,Red
44649,Yellow,Yellow,Yellow,Yellow
44650,Green,Green,Green,Green
44652,Yellow,Yellow,Yellow,Yellow
44653,DarkGray,DarkGray,DarkGray,DarkGray
44655,Green,Green,Green,Green
44656,Red,Red,Red,Red
44657,DarkGray,DarkGray,DarkGray,DarkGray
44659,DarkGray,DarkGray,DarkGray,DarkGray
44660,Green,Green,Green,Green
44661,Yellow,Yellow,Yellow,Yellow
44662,DarkGray,DarkGray,DarkGray,DarkGray
44664,Yellow,Yellow,Yellow,Yellow
44665,Green,Green,Green,Green
44666,DarkGray,DarkGray,DarkGray,DarkGray
44667,Yellow,Yellow,Yellow,Yellow
44668,Red,Red,Red,Red
44669,DarkGray,DarkGray,DarkGray,DarkGray
44670,Green,Green,Green,Green
44673,Yellow,Yellow,Yellow,Yellow
44674,DarkGray,DarkGray,DarkGray,DarkGray
44675,Green,Green,Green,Green
44676,Yellow,Yellow,Yellow,Yellow
44677,DarkGray,DarkGray,DarkGray,DarkGray
44678,DarkGray,DarkGray,DarkGray,DarkGray
44679,Yellow,Yellow,Yellow,Yellow
44680,Green,Green,Green,Green
44681,DarkGray,DarkGray,DarkGray,DarkGray
44682,Yellow,Yellow,Yellow,Yellow
44684,Red,Red,Red,Red
44685,Green,Green,Green,Green
44686,DarkGray,DarkGray,DarkGray,DarkGray
44687,DarkGray,DarkGray,DarkGray,DarkGray
44688,Yellow,Yellow,Yellow,Yellow
44690,Green,Green,Green,Green
44691,Yellow,Yellow,Yellow,Yellow
44692,Red,Red,Red,Red
44693,DarkGray,DarkGray,DarkGray,DarkGray
44694,Yellow,Yellow,Yellow,Yellow
44695,Green,Green,Green,Green
44696,Red,Red,Red,Red
44697,Yellow,Yellow,Yellow,Yellow
44698,DarkGray,DarkGray,DarkGray,DarkGray
44699,DarkGray,DarkGray,DarkGray,DarkGray
44700,Green,Green,Green,Green
44701,DarkGray,DarkGray,DarkGray,DarkGray
44702,DarkGray,DarkGray,DarkGray,DarkGray
44703,Yellow,Yellow,Yellow,Yellow
44705,Green,Green,Green,Green
44706,Yellow,Yellow,Yellow,Yellow
44707,DarkGray,DarkGray,DarkGray,DarkGray
44708,Red,Red,Red,Red
44709,Yellow,Yellow,Yellow,Yellow
44711,DarkGray,DarkGray,DarkGray,DarkGray
44712,Yellow,Yellow,Yellow,Yellow
44714,DarkGray,DarkGray,DarkGray,DarkGray
44715,Green,Green,Green,Green
44716,Red,Red,Red,Red
44717,DarkGray,DarkGray,DarkGray,DarkGray
44718,Yellow,Yellow,Yellow,Yellow
44719,DarkGray,DarkGray,DarkGray,DarkGray
44720,Green,Green,Green,Green
44721,Yellow,Yellow,Yellow,Yellow
44722,DarkGray,DarkGray,DarkGray,DarkGray
44723,DarkGray,DarkGray,DarkGray,DarkGray
44724,Yellow,Yellow,Yellow,Yellow
44728,Red,Red,Red,Red
44729,DarkGray,DarkGray,DarkGray,DarkGray
44731,DarkGray,DarkGray,DarkGray,DarkGray
44732,Red,Red,Red,Red
44734,DarkGray,DarkGray,DarkGray,DarkGray
44735,Green,Green,Green,Green
44736,Yellow,Yellow,Yellow,Yellow
44737,DarkGray,DarkGray,DarkGray,DarkGray
44738,DarkGray,DarkGray,DarkGray,DarkGray
44739,Yellow,Yellow,Yellow,Yellow
44740,Green,Green,Green,Green
44741,DarkGray,DarkGray,DarkGray,DarkGray
44742,Yellow,Yellow,Yellow,Yellow
44746,DarkGray,DarkGray,DarkGray,DarkGray
44747,DarkGray,DarkGray,DarkGray,DarkGray
44748,Yellow,Yellow,Yellow,Yellow
44749,DarkGray,DarkGray,DarkGray,DarkGray
44750,Green,Green,Green,Green
44752,Red,Red,Red,Red
44753,DarkGray,DarkGray,DarkGray,DarkGray
44754,Yellow,Yellow,Yellow,Yellow
44755,Green,Green,Green,Green
44756,Red,Red,Red,Red
44757,Yellow,Yellow,Yellow,Yellow
44759,DarkGray,DarkGray,DarkGray,DarkGray
44760,Green,Green,Green,Green
44762,DarkGray,DarkGray,DarkGray,DarkGray
44763,Yellow,Yellow,Yellow,Yellow
44764,Red,Red,Red,Red
44766,Yellow,Yellow,Yellow,Yellow
44767,DarkGray,DarkGray,DarkGray,DarkGray
44768,Red,Red,Red,Red
44769,Yellow,Yellow,Yellow,Yellow
44771,DarkGray,DarkGray,DarkGray,DarkGray
44772,Yellow,Yellow,Yellow,Yellow
44773,DarkGray,DarkGray,DarkGray,DarkGray
44774,DarkGray,DarkGray,DarkGray,DarkGray
44775,Green,Green,Green,Green
44777,DarkGray,DarkGray,DarkGray,DarkGray
44778,Yellow,Yellow,Yellow,Yellow
44779,DarkGray,DarkGray,DarkGray,DarkGray
44780,Green,Green,Green,Green
44781,Yellow,Yellow,Yellow,Yellow
44782,DarkGray,DarkGray,DarkGray,DarkGray
44783,DarkGray,DarkGray,DarkGray,DarkGray
44786,DarkGray,DarkGray,DarkGray,DarkGray
44787,Yellow,Yellow,Yellow,Yellow
44788,Red,Red,Red,Red
44789,DarkGray,DarkGray,DarkGray,DarkGray
44790,Green,Green,Green,Green
44791,DarkGray,DarkGray,DarkGray,DarkGray
44793,Yellow,Yellow,Yellow,Yellow
44794,DarkGray,DarkGray,DarkGray,DarkGray
44795,Green,Green,Green,Green
44797,DarkGray,DarkGray,DarkGray,DarkGray
44798,DarkGray,DarkGray,DarkGray,DarkGray
44799,Yellow,Yellow,Yellow,Yellow
44800,Green,Green,Green,Green
44801,DarkGray,DarkGray,DarkGray,DarkGray
44802,Yellow,Yellow,Yellow,Yellow
44803,DarkGray,DarkGray,DarkGray,DarkGray
44804,Red,Red,Red,Red
44805,Green,Green,Green,Green
44806,DarkGray,DarkGray,DarkGray,DarkGray
44807,DarkGray,DarkGray,DarkGray,DarkGray
44808,Yellow,Yellow,Yellow,Yellow
44809,DarkGray,DarkGray,DarkGray,DarkGray
44811,Yellow,Yellow,Yellow,Yellow
44813,DarkGray,DarkGray,DarkGray,DarkGray
44814,Yellow,Yellow,Yellow,Yellow
44815,Green,Green,Green,Green
44816,Red,Red,Red,Red
44818,DarkGray,DarkGray,DarkGray,DarkGray
44819,DarkGray,DarkGray,DarkGray,DarkGray
44820,Green,Green,Green,Green
44821,DarkGray,DarkGray,DarkGray,DarkGray
44822,DarkGray,DarkGray,DarkGray,DarkGray
44823,Yellow,Yellow,Yellow,Yellow
44824,Red,Red,Red,Red
44825,Green,Green,Green,Green
44826,Yellow,Yellow,Yellow,Yellow
44827,DarkGray,DarkGray,DarkGray,DarkGray
44828,Red,Red,Red,Red
44829,Yellow,Yellow,Yellow,Yellow
44830,Green,Green,Green,Green
44831,DarkGray,DarkGray,DarkGray,DarkGray
44832,Yellow,Yellow,Yellow,Yellow
44833,DarkGray,DarkGray,DarkGray,DarkGray
44834,DarkGray,DarkGray,DarkGray,DarkGray
44835,Green,Green,Green,Green
44836,Red,Red,Red,Red
44837,DarkGray,DarkGray,DarkGray,DarkGray
44839,DarkGray,DarkGray,DarkGray,DarkGray
44840,Green,Green,Green,Green
44841,Yellow,Yellow,Yellow,Yellow
44842,DarkGray,DarkGray,DarkGray,DarkGray
44843,DarkGray,DarkGray,DarkGray,DarkGray
44844,Yellow,Yellow,Yellow,Yellow
44845,Green,Green,Green,Green
44846,DarkGray,DarkGray,DarkGray,DarkGray
44847,Yellow,Yellow,Yellow,Yellow
44848,Red,Red,Red,Red
44851,DarkGray,DarkGray,DarkGray,DarkGray
44852,Red,Red,Red,Red
44853,Yellow,Yellow,Yellow,Yellow
44854,DarkGray,DarkGray,DarkGray,DarkGray
44855,Green,Green,Green,Green
44857,DarkGray,DarkGray,DarkGray,DarkGray
44858,DarkGray,DarkGray,DarkGray,DarkGray
44859,Yellow,Yellow,Yellow,Yellow
44860,Green,Green,Green,Green
44861,DarkGray,DarkGray,DarkGray,DarkGray
44862,Yellow,Yellow,Yellow,Yellow
44863,DarkGray,DarkGray,DarkGray,DarkGray
44864,Red,Red,Red,Red
